EMP_ID,EMP_FIRST_NAME,EMP_LAST_NAME,EMP_SALARY,DEPT_ID
1,ANGILINA,JULIE,10000,10
2,ATHARVA,SINGH,20000,10
3,RAANI,PRASAD,8000,10
4,DWEN,SMITH,50000,20
5,CHARLES,SMITH,20000,20
6,BRANDON,MACS,30000,20
7,POOJA,RAI,20000,20
8,JYOTHI,MISHRA,40000,20
9,LAXHMI,SHIKLA,10000,30
10,VIREN,GOSWAMI,15000,30
11,EVON,LEWIS,4000,10
12,IMRAN,SHEIKH,5000,10
13,MOHD,SIRAJ,10000,10
14,ABRAHIM,JOHN,20000,10
15,CHRIS,MORRIS,70000,30
16,NATHAN,NARINE,12000,30
17,DANIAL,WARNER,40000,20
18,ARON,FINCH,25000,20
19,CHRIS,LYNN,85000,20
20,MICHAEL,MCGIL,10000,10
21,MAHEDNRA,SAWANT,11000,10
22,DANIAL,TAYLOR,13000,10
23,WILL,GAYLE,5500,10
24,KANE,WILLIAMS,14000,10
25,DARRAN,BRAVO,47000,30
26,DAVID,MORRIS,12000,30
27,VISHAKEA,UPADHAYAY,10000,30
28,MAYANK,RAI,35000,20
29,SURESH,KOHLI,46000,20
30,HARDIK,PANDYA,50000,20
31,STEVE,FLEMINGS,50000,20
32,MIKE,HUSSEY,17000,20
33,RAVINDRA,R,13500,10
34,ANDREW,SYMONDS,2000,10
35,JOERA,ARCHER,12500,10
36,GOWTAHM,KR,8500,10
37,PAT,CUMMIN,16000,10
38,NEHA,KAMBLE,12000,10
39,ANU,PATHAK,13500,10
40,SMITA,GAWDE,9000,10
